circuit_index,noisy_counts,ideal_counts
592,"{""000"": 620, ""100"": 312, ""110"": 10, ""010"": 30, ""011"": 4, ""101"": 10, ""001"": 14}","{""000"": 687, ""100"": 313}"
593,"{""00000"": 804, ""00100"": 19, ""00010"": 42, ""00001"": 10, ""01010"": 3, ""10000"": 61, ""10010"": 17, ""10110"": 2, ""10100"": 5, ""01000"": 18, ""00110"": 11, ""11000"": 3, ""10011"": 1, ""00011"": 2, ""00101"": 1, ""10101"": 1}","{""00000"": 1000}"
594,"{""00010"": 831, ""00100"": 2, ""00110"": 43, ""01010"": 47, ""00000"": 23, ""10010"": 7, ""00011"": 16, ""01110"": 5, ""11010"": 8, ""10100"": 1, ""11110"": 2, ""10110"": 3, ""01011"": 2, ""01000"": 5, ""10000"": 3, ""11000"": 2}","{""00010"": 980, ""00000"": 20}"
595,"{""011"": 443, ""010"": 521, ""001"": 6, ""000"": 10, ""110"": 9, ""111"": 7, ""101"": 2, ""100"": 2}","{""011"": 506, ""010"": 486, ""110"": 6, ""111"": 2}"
596,"{""00010"": 12, ""01000"": 6, ""10001"": 5, ""00000"": 845, ""10100"": 8, ""00101"": 3, ""00001"": 32, ""10000"": 50, ""10010"": 10, ""00100"": 15, ""00110"": 6, ""10011"": 1, ""00011"": 3, ""10111"": 1, ""10101"": 1, ""10110"": 2}","{""00000"": 1000}"
597,"{""01000"": 62, ""00000"": 755, ""01100"": 19, ""10000"": 33, ""01001"": 7, ""00001"": 28, ""00010"": 16, ""00101"": 12, ""10001"": 5, ""10010"": 1, ""00100"": 32, ""01101"": 6, ""11001"": 2, ""11000"": 5, ""01010"": 4, ""10100"": 4, ""00011"": 1, ""01011"": 1, ""00110"": 5, ""11110"": 1, ""11101"": 1}","{""00000"": 1000}"
598,"{""01001"": 16, ""10000"": 173, ""00001"": 284, ""10001"": 151, ""00000"": 284, ""00011"": 14, ""01100"": 1, ""00010"": 13, ""10010"": 5, ""01000"": 15, ""11110"": 1, ""11001"": 13, ""10101"": 4, ""10011"": 7, ""01010"": 3, ""11000"": 6, ""00100"": 3, ""10100"": 1, ""00101"": 3, ""01011"": 3}","{""10000"": 180, ""00001"": 277, ""10001"": 224, ""00000"": 319}"
599,"{""00"": 222, ""01"": 233, ""11"": 529, ""10"": 16}","{""11"": 573, ""00"": 196, ""01"": 229, ""10"": 2}"
600,"{""01"": 46, ""10"": 476, ""11"": 423, ""00"": 55}","{""11"": 484, ""10"": 449, ""01"": 30, ""00"": 37}"
601,"{""0001"": 8, ""1001"": 311, ""0000"": 99, ""1101"": 73, ""0100"": 453, ""0101"": 7, ""0110"": 4, ""0010"": 2, ""1111"": 2, ""1011"": 5, ""1000"": 20, ""1100"": 13, ""0011"": 2, ""1110"": 1}","{""1101"": 65, ""0100"": 498, ""1001"": 349, ""0000"": 88}"
602,"{""001"": 248, ""110"": 198, ""101"": 218, ""000"": 267, ""100"": 22, ""011"": 15, ""010"": 20, ""111"": 12}","{""000"": 267, ""001"": 257, ""110"": 225, ""101"": 251}"
603,"{""00000"": 615, ""00001"": 204, ""00011"": 12, ""11100"": 32, ""00010"": 18, ""01000"": 23, ""10001"": 27, ""10000"": 14, ""00100"": 17, ""01101"": 2, ""10100"": 7, ""00101"": 5, ""10101"": 2, ""11000"": 3, ""10011"": 1, ""11010"": 1, ""01100"": 5, ""01001"": 7, ""10111"": 2, ""01011"": 1, ""00111"": 1, ""11101"": 1}","{""00001"": 227, ""10001"": 30, ""00000"": 743}"
604,"{""100"": 513, ""000"": 451, ""010"": 3, ""110"": 12, ""001"": 11, ""101"": 4, ""111"": 4, ""011"": 2}","{""100"": 500, ""000"": 500}"
605,"{""1000"": 11, ""0000"": 556, ""0101"": 10, ""0001"": 348, ""1101"": 1, ""0100"": 14, ""0010"": 25, ""0011"": 17, ""0111"": 3, ""1011"": 2, ""0110"": 7, ""1001"": 3, ""1010"": 3}","{""0001"": 363, ""0000"": 637}"
606,"{""1000"": 307, ""0000"": 614, ""0110"": 7, ""1010"": 4, ""0001"": 11, ""0100"": 29, ""1011"": 1, ""0011"": 3, ""0010"": 4, ""1001"": 8, ""1100"": 7, ""0101"": 3, ""1111"": 1, ""0111"": 1}","{""0000"": 642, ""1000"": 358}"
607,"{""11010"": 13, ""10001"": 59, ""01000"": 387, ""00001"": 59, ""01001"": 7, ""11000"": 393, ""01010"": 10, ""10011"": 2, ""11001"": 9, ""10000"": 8, ""11110"": 8, ""01110"": 3, ""11100"": 10, ""01100"": 10, ""00000"": 14, ""11101"": 1, ""10101"": 2, ""00011"": 2, ""11111"": 2, ""10111"": 1}","{""00001"": 48, ""11000"": 424, ""01000"": 477, ""10001"": 51}"
608,"{""0100"": 503, ""0000"": 435, ""0110"": 9, ""0010"": 9, ""0101"": 9, ""1100"": 4, ""1000"": 4, ""1111"": 8, ""0001"": 8, ""1101"": 2, ""1011"": 3, ""0011"": 2, ""1110"": 1, ""1010"": 1, ""0111"": 2}","{""0000"": 460, ""0100"": 540}"
609,"{""10001"": 12, ""00000"": 436, ""00011"": 238, ""00100"": 54, ""10011"": 13, ""00010"": 42, ""01111"": 2, ""10000"": 22, ""00111"": 28, ""00001"": 51, ""01011"": 11, ""10010"": 10, ""10100"": 5, ""01100"": 6, ""11000"": 7, ""11011"": 10, ""01000"": 12, ""01010"": 6, ""00101"": 8, ""10111"": 3, ""10101"": 3, ""11111"": 4, ""11110"": 1, ""00110"": 4, ""11010"": 5, ""01001"": 5, ""10110"": 1, ""11001"": 1}","{""00000"": 680, ""00011"": 320}"
610,"{""0010"": 593, ""0011"": 31, ""0001"": 83, ""1010"": 190, ""0101"": 1, ""0110"": 19, ""1111"": 2, ""0000"": 22, ""1001"": 34, ""1011"": 8, ""1110"": 4, ""0111"": 7, ""1000"": 3, ""0100"": 3}","{""0001"": 102, ""1010"": 183, ""1001"": 27, ""0010"": 688}"
611,"{""1000"": 7, ""0000"": 910, ""0101"": 7, ""0010"": 25, ""1001"": 3, ""0001"": 22, ""0100"": 13, ""0110"": 13}","{""0000"": 1000}"
612,"{""10001"": 3, ""01000"": 47, ""00000"": 800, ""11000"": 15, ""01010"": 14, ""00001"": 42, ""10000"": 21, ""00010"": 14, ""00100"": 24, ""01001"": 8, ""11001"": 1, ""01100"": 1, ""00101"": 2, ""10010"": 4, ""00111"": 1, ""01111"": 1, ""00110"": 2}","{""00000"": 1000}"
613,"{""0000"": 852, ""0010"": 30, ""0001"": 47, ""0011"": 3, ""1000"": 35, ""1010"": 5, ""0110"": 1, ""1110"": 3, ""0100"": 7, ""1011"": 3, ""1001"": 7, ""0101"": 1, ""1100"": 4, ""0111"": 1, ""1101"": 1}","{""0000"": 1000}"
614,"{""0100"": 248, ""0000"": 268, ""1111"": 2, ""0110"": 234, ""0010"": 215, ""1100"": 7, ""1110"": 1, ""0111"": 2, ""1000"": 3, ""1010"": 6, ""1011"": 4, ""0001"": 2, ""0101"": 5, ""1101"": 1, ""1001"": 1, ""0011"": 1}","{""0000"": 253, ""0010"": 250, ""0110"": 233, ""0100"": 264}"
615,"{""0110"": 885, ""0010"": 20, ""0000"": 64, ""0111"": 13, ""0100"": 17, ""1110"": 1}","{""0000"": 62, ""0110"": 938}"
616,"{""010"": 319, ""000"": 378, ""001"": 149, ""011"": 129, ""111"": 3, ""110"": 10, ""101"": 6, ""100"": 6}","{""000"": 394, ""010"": 333, ""001"": 142, ""011"": 131}"
617,"{""01"": 207, ""00"": 262, ""10"": 330, ""11"": 201}","{""01"": 193, ""00"": 328, ""10"": 300, ""11"": 179}"
618,"{""000"": 448, ""001"": 281, ""010"": 5, ""100"": 159, ""101"": 102, ""011"": 2, ""111"": 1, ""110"": 2}","{""000"": 471, ""001"": 264, ""100"": 169, ""101"": 96}"
619,"{""0001"": 8, ""1010"": 424, ""0010"": 440, ""0100"": 1, ""0000"": 23, ""1110"": 14, ""0011"": 18, ""1111"": 4, ""1011"": 13, ""1100"": 3, ""1101"": 1, ""1000"": 24, ""0110"": 17, ""0111"": 10}","{""1010"": 532, ""0010"": 468}"
620,"{""11"": 496, ""10"": 494, ""00"": 5, ""01"": 5}","{""11"": 500, ""10"": 500}"
621,"{""001"": 483, ""101"": 471, ""111"": 6, ""110"": 3, ""100"": 17, ""000"": 13, ""010"": 2, ""011"": 5}","{""001"": 517, ""101"": 483}"
622,"{""000"": 250, ""100"": 237, ""101"": 228, ""001"": 255, ""111"": 11, ""011"": 10, ""110"": 3, ""010"": 6}","{""001"": 250, ""100"": 241, ""000"": 253, ""101"": 256}"
623,"{""101"": 389, ""000"": 564, ""111"": 4, ""100"": 19, ""001"": 17, ""010"": 5, ""110"": 2}","{""101"": 431, ""000"": 569}"
624,"{""10000"": 694, ""00100"": 12, ""10100"": 111, ""00000"": 50, ""00011"": 1, ""11000"": 29, ""11001"": 7, ""10001"": 13, ""11010"": 3, ""10010"": 6, ""11100"": 6, ""10110"": 3, ""00101"": 3, ""00001"": 16, ""10101"": 2, ""00010"": 4, ""01000"": 5, ""01001"": 14, ""10011"": 3, ""11011"": 8, ""11111"": 1, ""01100"": 2, ""11110"": 1, ""10111"": 2, ""01101"": 2, ""01011"": 1, ""01010"": 1}","{""10000"": 902, ""10100"": 98}"
625,"{""1001"": 107, ""1100"": 13, ""0011"": 23, ""1111"": 315, ""0101"": 8, ""1110"": 28, ""1011"": 291, ""1101"": 145, ""1010"": 17, ""0111"": 29, ""0001"": 15, ""0000"": 3, ""0010"": 1, ""1000"": 4, ""0100"": 1}","{""0010"": 4, ""1011"": 279, ""1101"": 131, ""1111"": 313, ""0011"": 14, ""0101"": 14, ""0111"": 27, ""1001"": 154, ""1000"": 11, ""1100"": 6, ""1010"": 19, ""1110"": 19, ""0001"": 5, ""0000"": 2, ""0110"": 2}"
626,"{""1010"": 577, ""0010"": 45, ""1011"": 22, ""1000"": 42, ""0000"": 259, ""1110"": 12, ""1111"": 1, ""0011"": 14, ""1100"": 2, ""1001"": 5, ""0001"": 12, ""0101"": 1, ""0100"": 4, ""1101"": 1, ""0110"": 2, ""0111"": 1}","{""0000"": 335, ""1010"": 665}"
627,"{""01"": 964, ""11"": 18, ""00"": 14, ""10"": 4}","{""01"": 1000}"
628,"{""000"": 955, ""001"": 24, ""100"": 7, ""011"": 1, ""010"": 10, ""110"": 3}","{""000"": 1000}"
629,"{""0111"": 442, ""1001"": 1, ""0001"": 14, ""0110"": 15, ""0011"": 419, ""0010"": 22, ""0100"": 19, ""0000"": 24, ""0101"": 23, ""1111"": 7, ""1110"": 1, ""1000"": 2, ""1011"": 8, ""1010"": 2, ""1101"": 1}","{""0111"": 484, ""0011"": 483, ""0000"": 19, ""0100"": 14}"
630,"{""001"": 439, ""011"": 416, ""111"": 42, ""101"": 48, ""000"": 44, ""010"": 8, ""100"": 3}","{""011"": 426, ""000"": 37, ""001"": 470, ""101"": 32, ""111"": 33, ""100"": 2}"
631,"{""1000"": 15, ""0000"": 445, ""0100"": 450, ""0101"": 10, ""0110"": 20, ""1100"": 12, ""0111"": 9, ""0001"": 14, ""1001"": 5, ""0010"": 10, ""0011"": 6, ""1111"": 2, ""1110"": 1, ""1011"": 1}","{""0100"": 482, ""0000"": 518}"
632,"{""000"": 464, ""010"": 483, ""001"": 9, ""100"": 14, ""110"": 15, ""011"": 10, ""101"": 1, ""111"": 4}","{""010"": 513, ""000"": 487}"
633,"{""1000"": 9, ""0000"": 691, ""0010"": 281, ""1010"": 1, ""0001"": 4, ""0100"": 3, ""1110"": 2, ""1100"": 5, ""0110"": 4}","{""0000"": 800, ""0010"": 200}"
634,"{""00"": 183, ""10"": 321, ""01"": 333, ""11"": 163}","{""00"": 195, ""11"": 164, ""01"": 333, ""10"": 308}"
635,"{""010"": 472, ""011"": 6, ""000"": 493, ""001"": 16, ""100"": 3, ""110"": 7, ""111"": 3}","{""010"": 510, ""000"": 490}"
636,"{""0001"": 14, ""1001"": 897, ""1000"": 15, ""0000"": 45, ""1101"": 15, ""0101"": 2, ""1011"": 8, ""1111"": 2, ""0100"": 1, ""0011"": 1}","{""1001"": 957, ""0000"": 43}"
637,"{""11"": 579, ""01"": 382, ""00"": 34, ""10"": 5}","{""11"": 684, ""01"": 305, ""00"": 11}"
638,"{""00"": 989, ""10"": 5, ""01"": 6}","{""00"": 1000}"
639,"{""1110"": 5, ""0101"": 374, ""1000"": 56, ""0000"": 60, ""0100"": 13, ""1101"": 377, ""1111"": 25, ""1001"": 15, ""1010"": 6, ""0001"": 12, ""0010"": 1, ""0111"": 26, ""1100"": 11, ""1011"": 10, ""0110"": 7, ""0011"": 2}","{""0101"": 433, ""0000"": 52, ""1000"": 55, ""1101"": 460}"
640,"{""000"": 911, ""111"": 7, ""001"": 29, ""011"": 5, ""101"": 10, ""010"": 22, ""110"": 7, ""100"": 9}","{""000"": 1000}"
641,"{""00000"": 411, ""10000"": 441, ""11010"": 2, ""01000"": 13, ""11001"": 3, ""10010"": 16, ""01101"": 4, ""00100"": 30, ""10100"": 31, ""00101"": 2, ""00110"": 2, ""11000"": 16, ""00001"": 10, ""11100"": 2, ""10001"": 2, ""10101"": 2, ""01100"": 3, ""01001"": 1, ""00010"": 7, ""00011"": 1, ""11101"": 1}","{""10000"": 520, ""00000"": 480}"
642,"{""01"": 956, ""10"": 27, ""00"": 10, ""11"": 7}","{""01"": 976, ""10"": 24}"
643,"{""10"": 91, ""11"": 772, ""00"": 132, ""01"": 5}","{""11"": 811, ""00"": 136, ""10"": 53}"
644,"{""0100"": 414, ""0110"": 40, ""1000"": 13, ""0000"": 417, ""1001"": 3, ""0001"": 16, ""0010"": 42, ""1110"": 7, ""0111"": 4, ""0011"": 5, ""1100"": 12, ""1010"": 7, ""1011"": 2, ""0101"": 14, ""1101"": 2, ""1111"": 2}","{""0100"": 518, ""0000"": 482}"
645,"{""01000"": 13, ""00000"": 203, ""00100"": 204, ""00101"": 203, ""01100"": 20, ""00001"": 219, ""01111"": 5, ""10110"": 3, ""00111"": 7, ""01001"": 15, ""01101"": 19, ""10011"": 5, ""01010"": 7, ""10101"": 9, ""10100"": 9, ""10000"": 5, ""11010"": 3, ""00011"": 6, ""10111"": 4, ""00110"": 6, ""10001"": 5, ""11110"": 3, ""01110"": 4, ""11000"": 3, ""00010"": 7, ""11101"": 2, ""11011"": 1, ""01011"": 6, ""11100"": 1, ""10010"": 2, ""11001"": 1}","{""00101"": 251, ""00100"": 231, ""00000"": 259, ""00001"": 259}"
646,"{""11010"": 4, ""00000"": 434, ""01000"": 390, ""00010"": 15, ""11100"": 2, ""01010"": 15, ""10000"": 27, ""01110"": 11, ""01001"": 10, ""00001"": 19, ""11000"": 10, ""00100"": 15, ""01100"": 18, ""00101"": 2, ""11001"": 1, ""11011"": 4, ""00011"": 3, ""01011"": 8, ""00110"": 4, ""10100"": 2, ""01111"": 3, ""01101"": 1, ""10001"": 2}","{""01000"": 497, ""00000"": 503}"
647,"{""01000"": 28, ""00000"": 791, ""01010"": 7, ""10000"": 8, ""00011"": 4, ""00100"": 52, ""00111"": 3, ""00010"": 27, ""00001"": 42, ""00110"": 9, ""00101"": 6, ""01100"": 3, ""01001"": 2, ""01011"": 9, ""11100"": 1, ""11011"": 1, ""11000"": 4, ""11010"": 1, ""10110"": 1, ""10001"": 1}","{""00000"": 1000}"
648,"{""1011"": 738, ""1010"": 19, ""0001"": 173, ""0101"": 4, ""1110"": 6, ""0011"": 27, ""0111"": 3, ""1111"": 10, ""1001"": 11, ""0000"": 4, ""1101"": 2, ""0100"": 2, ""0110"": 1}","{""1011"": 811, ""0001"": 189}"
649,"{""011"": 511, ""001"": 467, ""010"": 10, ""000"": 9, ""111"": 3}","{""001"": 510, ""011"": 487, ""010"": 3}"
650,"{""01"": 462, ""11"": 382, ""00"": 68, ""10"": 88}","{""01"": 483, ""11"": 397, ""00"": 50, ""10"": 70}"
651,"{""0010"": 33, ""0000"": 844, ""0110"": 8, ""1000"": 16, ""1011"": 5, ""0001"": 52, ""0101"": 7, ""1001"": 4, ""0100"": 20, ""1100"": 6, ""0011"": 1, ""1010"": 3, ""0111"": 1}","{""0000"": 975, ""0010"": 25}"
652,"{""11010"": 4, ""01000"": 17, ""00000"": 784, ""10000"": 42, ""00001"": 60, ""11111"": 1, ""00110"": 5, ""00011"": 14, ""00010"": 33, ""10001"": 5, ""00100"": 12, ""11000"": 7, ""00101"": 4, ""01010"": 2, ""10010"": 2, ""01100"": 1, ""01001"": 4, ""00111"": 1, ""11001"": 1, ""10110"": 1}","{""00000"": 1000}"
653,"{""11"": 477, ""00"": 492, ""10"": 19, ""01"": 12}","{""00"": 515, ""11"": 485}"
654,"{""00"": 249, ""10"": 746, ""11"": 4, ""01"": 1}","{""00"": 229, ""10"": 771}"
655,"{""01000"": 620, ""10000"": 7, ""01101"": 124, ""00101"": 11, ""01100"": 28, ""11000"": 46, ""10100"": 2, ""00010"": 9, ""00100"": 4, ""11001"": 7, ""01010"": 12, ""01001"": 36, ""01111"": 8, ""11101"": 11, ""11010"": 18, ""10010"": 3, ""00000"": 25, ""11011"": 6, ""11100"": 2, ""01110"": 2, ""10111"": 2, ""01011"": 3, ""10101"": 1, ""11110"": 3, ""00110"": 2, ""11111"": 5, ""00001"": 2, ""00111"": 1}","{""01101"": 175, ""01000"": 825}"
656,"{""00010"": 69, ""01010"": 69, ""00000"": 54, ""01111"": 63, ""01101"": 63, ""00100"": 59, ""00101"": 51, ""00001"": 56, ""00111"": 57, ""00011"": 61, ""01100"": 73, ""01001"": 60, ""01000"": 78, ""00110"": 67, ""01011"": 56, ""01110"": 58, ""10010"": 2, ""11001"": 1, ""10100"": 1, ""11101"": 1, ""11010"": 1}","{""01101"": 67, ""00100"": 70, ""00010"": 64, ""00001"": 58, ""01111"": 63, ""00110"": 77, ""01000"": 62, ""00000"": 60, ""01010"": 65, ""00101"": 59, ""00111"": 59, ""01110"": 70, ""01011"": 63, ""01001"": 50, ""00011"": 49, ""01100"": 64}"
657,"{""00"": 233, ""01"": 460, ""10"": 102, ""11"": 205}","{""00"": 212, ""11"": 194, ""01"": 496, ""10"": 98}"
658,"{""01"": 817, ""00"": 173, ""10"": 4, ""11"": 6}","{""01"": 827, ""00"": 173}"
659,"{""001"": 243, ""000"": 258, ""011"": 239, ""010"": 246, ""101"": 5, ""111"": 4, ""100"": 3, ""110"": 2}","{""010"": 273, ""001"": 250, ""011"": 206, ""000"": 271}"
660,"{""011"": 898, ""111"": 17, ""001"": 63, ""101"": 8, ""010"": 11, ""100"": 1, ""000"": 2}","{""011"": 938, ""001"": 62}"
661,"{""1000"": 9, ""0000"": 442, ""0001"": 413, ""1001"": 14, ""1011"": 15, ""0010"": 35, ""0011"": 31, ""0101"": 10, ""0110"": 6, ""1010"": 3, ""0111"": 4, ""0100"": 13, ""1111"": 3, ""1101"": 1, ""1100"": 1}","{""0001"": 509, ""0000"": 491}"
662,"{""10"": 481, ""01"": 237, ""11"": 270, ""00"": 12}","{""11"": 305, ""01"": 247, ""10"": 445, ""00"": 3}"
663,"{""000"": 863, ""100"": 14, ""010"": 103, ""011"": 4, ""001"": 13, ""101"": 2, ""110"": 1}","{""000"": 903, ""010"": 97}"
664,"{""00"": 730, ""10"": 193, ""01"": 52, ""11"": 25}","{""00"": 696, ""01"": 60, ""10"": 231, ""11"": 13}"
665,"{""00110"": 37, ""01000"": 17, ""00000"": 783, ""00100"": 39, ""11000"": 11, ""10000"": 28, ""00001"": 32, ""00010"": 22, ""00111"": 5, ""11001"": 3, ""00011"": 1, ""10100"": 6, ""10001"": 3, ""01010"": 1, ""00101"": 4, ""01001"": 6, ""10101"": 1, ""10010"": 1}","{""00000"": 931, ""00110"": 69}"
666,"{""100"": 482, ""110"": 449, ""010"": 21, ""101"": 7, ""111"": 13, ""000"": 21, ""011"": 3, ""001"": 4}","{""110"": 510, ""100"": 490}"
667,"{""00011"": 5, ""10010"": 98, ""10001"": 115, ""10111"": 136, ""10011"": 108, ""10110"": 108, ""10000"": 101, ""10101"": 113, ""00000"": 12, ""00001"": 7, ""00101"": 11, ""10100"": 131, ""00100"": 12, ""00111"": 20, ""00110"": 8, ""00010"": 12, ""11010"": 1, ""11101"": 2}","{""00101"": 11, ""10100"": 136, ""10001"": 124, ""10111"": 122, ""10101"": 117, ""10110"": 130, ""10010"": 92, ""10000"": 104, ""10011"": 106, ""00100"": 6, ""00000"": 11, ""00010"": 9, ""00110"": 10, ""00111"": 7, ""00001"": 6, ""00011"": 9}"
668,"{""00010"": 10, ""01110"": 206, ""00000"": 206, ""01000"": 180, ""00100"": 14, ""00110"": 267, ""01010"": 12, ""00001"": 8, ""01111"": 13, ""10100"": 3, ""10110"": 3, ""10000"": 3, ""11011"": 2, ""01001"": 13, ""10010"": 3, ""01100"": 11, ""11010"": 4, ""00111"": 11, ""10111"": 1, ""11110"": 6, ""11000"": 7, ""01011"": 5, ""01101"": 2, ""00011"": 3, ""11101"": 1, ""11100"": 2, ""11111"": 2, ""10011"": 1, ""10001"": 1}","{""01000"": 203, ""00000"": 259, ""01110"": 231, ""00110"": 307}"
669,"{""10011"": 1, ""00010"": 422, ""10001"": 3, ""01000"": 18, ""00000"": 418, ""10010"": 7, ""00011"": 31, ""00001"": 33, ""01010"": 14, ""10110"": 1, ""00101"": 4, ""00110"": 14, ""10100"": 1, ""00100"": 11, ""01110"": 2, ""00111"": 5, ""10000"": 10, ""11001"": 1, ""11000"": 1, ""01111"": 1, ""01011"": 2}","{""10011"": 1, ""00010"": 507, ""00000"": 492}"
670,"{""1000"": 1, ""0000"": 42, ""0010"": 884, ""0011"": 25, ""0110"": 19, ""1010"": 12, ""0111"": 9, ""1110"": 1, ""1011"": 2, ""0001"": 5}","{""0010"": 1000}"
671,"{""00101"": 482, ""01101"": 18, ""10101"": 25, ""00111"": 371, ""01010"": 3, ""01011"": 5, ""11101"": 2, ""00001"": 15, ""01001"": 10, ""10111"": 15, ""00011"": 9, ""01111"": 15, ""10011"": 3, ""00100"": 8, ""01110"": 2, ""00110"": 4, ""10001"": 5, ""01000"": 3, ""11111"": 2, ""01100"": 2, ""11011"": 1}","{""00111"": 417, ""00101"": 583}"
672,"{""0101"": 11, ""0000"": 708, ""0001"": 175, ""1001"": 16, ""1000"": 16, ""0100"": 47, ""1011"": 1, ""0010"": 10, ""1100"": 2, ""0011"": 6, ""0110"": 1, ""1010"": 1, ""0111"": 1, ""1110"": 1, ""1101"": 3, ""1111"": 1}","{""0000"": 828, ""0001"": 172}"
673,"{""01"": 849, ""11"": 144, ""00"": 6, ""10"": 1}","{""01"": 823, ""11"": 177}"
674,"{""01"": 600, ""00"": 390, ""10"": 5, ""11"": 5}","{""01"": 590, ""00"": 410}"
675,"{""100"": 750, ""101"": 203, ""000"": 17, ""001"": 16, ""110"": 13, ""111"": 1}","{""101"": 255, ""100"": 732, ""001"": 10, ""000"": 3}"
676,"{""110"": 40, ""100"": 143, ""010"": 660, ""000"": 152, ""011"": 3, ""001"": 1, ""101"": 1}","{""010"": 679, ""100"": 127, ""000"": 157, ""110"": 37}"
677,"{""1000"": 47, ""0000"": 870, ""0010"": 13, ""0100"": 17, ""1001"": 3, ""0001"": 28, ""0101"": 9, ""0011"": 2, ""1100"": 6, ""1010"": 3, ""1101"": 1, ""0110"": 1}","{""0000"": 1000}"
678,"{""00"": 993, ""01"": 6, ""10"": 1}","{""00"": 1000}"
679,"{""100"": 124, ""111"": 124, ""011"": 120, ""101"": 113, ""000"": 122, ""010"": 133, ""110"": 127, ""001"": 137}","{""101"": 132, ""110"": 123, ""010"": 111, ""100"": 123, ""001"": 130, ""000"": 123, ""111"": 121, ""011"": 137}"
680,"{""100"": 903, ""010"": 9, ""101"": 19, ""110"": 37, ""000"": 22, ""111"": 3, ""001"": 4, ""011"": 3}","{""100"": 1000}"
681,"{""000"": 950, ""010"": 10, ""100"": 14, ""001"": 10, ""101"": 10, ""110"": 1, ""111"": 5}","{""000"": 1000}"
682,"{""10"": 436, ""00"": 466, ""11"": 46, ""01"": 52}","{""00"": 470, ""10"": 456, ""01"": 42, ""11"": 32}"
683,"{""000"": 846, ""001"": 64, ""101"": 12, ""100"": 40, ""110"": 8, ""010"": 17, ""111"": 5, ""011"": 8}","{""000"": 953, ""001"": 47}"
684,"{""00"": 988, ""10"": 7, ""01"": 3, ""11"": 2}","{""00"": 1000}"
685,"{""11000"": 2, ""01001"": 14, ""01010"": 34, ""00001"": 177, ""00011"": 181, ""00010"": 231, ""00101"": 8, ""00000"": 223, ""10000"": 15, ""10101"": 1, ""01000"": 22, ""01100"": 7, ""11011"": 2, ""00100"": 7, ""10100"": 4, ""01110"": 4, ""11010"": 2, ""01111"": 3, ""10111"": 1, ""00110"": 9, ""00111"": 5, ""10001"": 7, ""10010"": 12, ""01011"": 17, ""10011"": 7, ""11001"": 2, ""11101"": 2, ""11100"": 1}","{""00001"": 208, ""00011"": 213, ""00010"": 312, ""00000"": 267}"
686,"{""00010"": 640, ""00011"": 244, ""00001"": 10, ""00000"": 29, ""00110"": 11, ""11010"": 12, ""10010"": 14, ""11000"": 5, ""10011"": 9, ""01011"": 4, ""01010"": 11, ""00111"": 5, ""01000"": 2, ""11011"": 3, ""01111"": 1}","{""00010"": 748, ""00011"": 252}"
687,"{""00001"": 15, ""11000"": 15, ""10000"": 439, ""01000"": 8, ""00000"": 447, ""00100"": 8, ""00110"": 3, ""00011"": 3, ""11100"": 2, ""10001"": 15, ""00010"": 8, ""10100"": 8, ""10011"": 2, ""11010"": 1, ""01100"": 3, ""10010"": 12, ""01001"": 2, ""01010"": 3, ""01111"": 1, ""01110"": 1, ""01011"": 1, ""10110"": 2, ""11001"": 1}","{""11000"": 8, ""10000"": 527, ""01000"": 4, ""00000"": 461}"
688,"{""1010"": 7, ""1001"": 32, ""0001"": 421, ""0000"": 405, ""0011"": 21, ""0110"": 5, ""0010"": 17, ""0100"": 18, ""1100"": 12, ""1000"": 21, ""0101"": 27, ""1011"": 7, ""0111"": 4, ""1101"": 2, ""1111"": 1}","{""0000"": 516, ""0001"": 484}"
689,"{""00"": 536, ""01"": 450, ""10"": 8, ""11"": 6}","{""01"": 502, ""00"": 498}"
690,"{""110"": 446, ""011"": 10, ""111"": 462, ""100"": 32, ""101"": 31, ""000"": 3, ""010"": 12, ""001"": 4}","{""111"": 494, ""110"": 506}"
691,"{""1000"": 19, ""0000"": 852, ""0001"": 64, ""0100"": 24, ""1111"": 1, ""0110"": 4, ""0010"": 21, ""1100"": 3, ""1010"": 2, ""1001"": 5, ""0011"": 2, ""0101"": 1, ""1101"": 1, ""0111"": 1}","{""0000"": 1000}"
692,"{""1000"": 30, ""0000"": 479, ""0100"": 446, ""0110"": 5, ""1010"": 3, ""0001"": 8, ""1110"": 4, ""1100"": 15, ""0101"": 5, ""0011"": 2, ""0010"": 2, ""1101"": 1}","{""0000"": 517, ""0100"": 483}"
693,"{""01001"": 7, ""00001"": 141, ""00100"": 341, ""00101"": 214, ""00000"": 223, ""00010"": 4, ""01111"": 5, ""00110"": 8, ""01011"": 2, ""01010"": 2, ""10100"": 5, ""01000"": 10, ""01101"": 8, ""01100"": 4, ""00111"": 8, ""10001"": 5, ""01110"": 5, ""00011"": 6, ""10101"": 1, ""10000"": 1}","{""00001"": 160, ""00101"": 238, ""00100"": 374, ""00000"": 228}"
694,"{""01"": 975, ""11"": 13, ""00"": 10, ""10"": 2}","{""01"": 1000}"
695,"{""000"": 947, ""011"": 4, ""010"": 20, ""110"": 2, ""001"": 11, ""100"": 13, ""101"": 3}","{""000"": 1000}"
