circuit_index,noisy_counts,ideal_counts
428,"{""00"": 518, ""01"": 476, ""10"": 3, ""11"": 3}","{""00"": 483, ""01"": 517}"
429,"{""001"": 625, ""000"": 239, ""101"": 83, ""100"": 22, ""011"": 19, ""111"": 3, ""110"": 1, ""010"": 8}","{""001"": 683, ""000"": 232, ""101"": 65, ""100"": 20}"
430,"{""11"": 435, ""00"": 101, ""01"": 344, ""10"": 120}","{""11"": 446, ""01"": 325, ""10"": 144, ""00"": 85}"
431,"{""00010"": 15, ""10011"": 96, ""11011"": 7, ""10010"": 439, ""01000"": 10, ""00000"": 321, ""00001"": 70, ""10000"": 12, ""10111"": 2, ""10110"": 4, ""00011"": 5, ""11010"": 9, ""01001"": 4, ""00101"": 2, ""11111"": 1, ""10001"": 1, ""11110"": 1, ""01100"": 1}","{""00000"": 378, ""10011"": 96, ""10010"": 476, ""00001"": 50}"
432,"{""100"": 812, ""000"": 137, ""101"": 40, ""010"": 1, ""001"": 4, ""110"": 5, ""111"": 1}","{""100"": 871, ""000"": 129}"
433,"{""11000"": 25, ""10000"": 877, ""10001"": 22, ""00000"": 6, ""01000"": 12, ""10100"": 24, ""10110"": 4, ""10101"": 3, ""11001"": 4, ""10010"": 8, ""11100"": 12, ""11101"": 2, ""10011"": 1}","{""10000"": 990, ""00000"": 3, ""01000"": 7}"
434,"{""1000"": 11, ""0000"": 859, ""1110"": 3, ""0010"": 116, ""0001"": 3, ""1010"": 5, ""1100"": 2, ""0100"": 1}","{""0000"": 1000}"
435,"{""00000"": 4, ""01000"": 928, ""01100"": 52, ""01001"": 5, ""11000"": 3, ""01010"": 7, ""00100"": 1}","{""01000"": 1000}"
436,"{""11010"": 1, ""01000"": 23, ""00000"": 730, ""00010"": 97, ""00011"": 20, ""10000"": 23, ""00001"": 25, ""00100"": 31, ""10110"": 1, ""00101"": 10, ""00110"": 11, ""01001"": 2, ""01100"": 4, ""01010"": 5, ""10100"": 3, ""10010"": 7, ""10101"": 2, ""01101"": 1, ""10001"": 1, ""01111"": 1, ""00111"": 1, ""11000"": 1}","{""00000"": 1000}"
437,"{""01000"": 4, ""00000"": 940, ""00010"": 7, ""00100"": 12, ""10000"": 13, ""00001"": 18, ""00111"": 1, ""00011"": 2, ""10110"": 2, ""10111"": 1}","{""00000"": 1000}"
438,"{""000"": 939, ""001"": 15, ""100"": 15, ""011"": 13, ""010"": 16, ""110"": 2}","{""000"": 1000}"
439,"{""01100"": 779, ""01000"": 38, ""00000"": 88, ""01101"": 20, ""00100"": 14, ""00001"": 2, ""01010"": 1, ""11100"": 31, ""00010"": 3, ""00101"": 1, ""11111"": 1, ""01001"": 9, ""01110"": 7, ""11101"": 2, ""10000"": 1, ""00011"": 1, ""10001"": 1, ""11000"": 1}","{""00000"": 109, ""01100"": 891}"
440,"{""00100"": 497, ""01000"": 5, ""00000"": 414, ""10100"": 5, ""00110"": 24, ""00001"": 6, ""00010"": 17, ""10010"": 1, ""10011"": 1, ""01100"": 7, ""10000"": 4, ""01010"": 1, ""00101"": 6, ""01110"": 3, ""10111"": 2, ""10001"": 2, ""10110"": 1, ""10101"": 2, ""01101"": 1, ""11100"": 1}","{""00100"": 538, ""00000"": 462}"
441,"{""0000"": 408, ""1000"": 393, ""1001"": 11, ""0001"": 17, ""1100"": 74, ""0100"": 61, ""0101"": 6, ""1110"": 5, ""1010"": 6, ""0010"": 9, ""1011"": 3, ""0011"": 2, ""1101"": 4, ""0111"": 1}","{""0000"": 446, ""1000"": 427, ""0100"": 66, ""1100"": 61}"
442,"{""000"": 494, ""100"": 433, ""001"": 21, ""101"": 21, ""010"": 12, ""110"": 7, ""011"": 6, ""111"": 6}","{""100"": 454, ""000"": 546}"
443,"{""0001"": 397, ""1001"": 140, ""0000"": 249, ""1000"": 94, ""0010"": 24, ""0011"": 35, ""0110"": 5, ""0111"": 6, ""1010"": 9, ""0101"": 7, ""1011"": 12, ""1101"": 4, ""1100"": 5, ""0100"": 11, ""1110"": 1, ""1111"": 1}","{""1001"": 132, ""0001"": 429, ""1000"": 104, ""0000"": 335}"
444,"{""11001"": 1, ""00000"": 227, ""01000"": 224, ""10000"": 6, ""00001"": 3, ""01010"": 252, ""00010"": 228, ""00011"": 4, ""11000"": 8, ""11100"": 1, ""00100"": 6, ""00110"": 3, ""10110"": 2, ""11010"": 11, ""11011"": 1, ""10100"": 1, ""01110"": 5, ""01001"": 5, ""10010"": 7, ""10011"": 1, ""01100"": 4}","{""00000"": 245, ""01000"": 244, ""01010"": 246, ""00010"": 265}"
445,"{""110"": 543, ""000"": 433, ""010"": 9, ""100"": 12, ""111"": 2, ""001"": 1}","{""000"": 452, ""110"": 548}"
446,"{""0000"": 14, ""1000"": 463, ""0100"": 14, ""1101"": 154, ""1100"": 326, ""1001"": 12, ""0101"": 6, ""0010"": 1, ""1010"": 5, ""1111"": 2, ""1110"": 2, ""0111"": 1}","{""1100"": 343, ""1000"": 493, ""1101"": 164}"
447,"{""11000"": 3, ""01001"": 106, ""00001"": 106, ""01000"": 368, ""00000"": 365, ""10011"": 2, ""00010"": 17, ""01100"": 4, ""01010"": 10, ""10010"": 3, ""10001"": 2, ""10000"": 5, ""00101"": 1, ""01101"": 1, ""11010"": 3, ""00100"": 2, ""00011"": 1, ""11001"": 1}","{""01000"": 527, ""00000"": 473}"
448,"{""00"": 484, ""10"": 514, ""01"": 2}","{""00"": 528, ""10"": 472}"
449,"{""1000"": 11, ""0000"": 938, ""1101"": 3, ""0100"": 19, ""0001"": 13, ""1100"": 5, ""0110"": 3, ""0010"": 8}","{""0000"": 1000}"
450,"{""111"": 388, ""011"": 368, ""001"": 12, ""100"": 101, ""000"": 109, ""110"": 12, ""010"": 7, ""101"": 3}","{""100"": 114, ""111"": 405, ""000"": 114, ""011"": 367}"
451,"{""1000"": 79, ""0000"": 893, ""0101"": 3, ""0010"": 12, ""0100"": 6, ""1010"": 1, ""0001"": 5, ""0110"": 1}","{""1000"": 70, ""0000"": 927, ""0100"": 3}"
452,"{""0001"": 5, ""1010"": 39, ""1001"": 693, ""1011"": 227, ""1000"": 27, ""1101"": 5, ""1110"": 1, ""0011"": 2, ""1111"": 1}","{""1010"": 33, ""1001"": 756, ""1011"": 204, ""1000"": 7}"
453,"{""1000"": 22, ""0000"": 905, ""0110"": 2, ""0100"": 24, ""0001"": 13, ""0010"": 27, ""1100"": 3, ""0101"": 2, ""0011"": 2}","{""0000"": 1000}"
454,"{""11"": 875, ""00"": 91, ""10"": 19, ""01"": 15}","{""11"": 919, ""00"": 81}"
455,"{""010"": 588, ""000"": 346, ""011"": 25, ""100"": 12, ""110"": 13, ""001"": 12, ""111"": 2, ""101"": 2}","{""010"": 610, ""000"": 390}"
456,"{""011"": 2, ""000"": 943, ""010"": 5, ""001"": 45, ""100"": 4, ""110"": 1}","{""000"": 1000}"
457,"{""000"": 879, ""010"": 64, ""101"": 3, ""100"": 44, ""001"": 6, ""110"": 4}","{""000"": 945, ""010"": 55}"
458,"{""01000"": 18, ""00000"": 414, ""00100"": 432, ""10110"": 1, ""01100"": 10, ""00001"": 17, ""01010"": 3, ""00110"": 22, ""10001"": 2, ""10100"": 21, ""00010"": 13, ""00101"": 18, ""10000"": 11, ""01001"": 2, ""01101"": 4, ""00111"": 1, ""00011"": 4, ""10010"": 1, ""10101"": 2, ""11100"": 1, ""01110"": 1, ""01111"": 1, ""11000"": 1}","{""00100"": 537, ""00000"": 463}"
459,"{""110"": 497, ""100"": 489, ""111"": 6, ""101"": 2, ""000"": 5, ""010"": 1}","{""110"": 502, ""100"": 498}"
460,"{""010"": 396, ""100"": 121, ""110"": 157, ""000"": 318, ""011"": 3, ""101"": 2, ""001"": 1, ""111"": 2}","{""010"": 408, ""110"": 154, ""000"": 334, ""100"": 104}"
461,"{""01"": 722, ""10"": 16, ""11"": 164, ""00"": 98}","{""00"": 89, ""01"": 742, ""11"": 145, ""10"": 24}"
462,"{""00000"": 35, ""01000"": 814, ""00001"": 10, ""11000"": 21, ""01001"": 47, ""01010"": 6, ""01100"": 23, ""00100"": 5, ""10100"": 2, ""11100"": 11, ""01101"": 15, ""11101"": 2, ""00101"": 6, ""10000"": 2, ""11001"": 1}","{""01000"": 1000}"
463,"{""00001"": 423, ""01001"": 466, ""01000"": 9, ""10001"": 14, ""00000"": 17, ""01101"": 6, ""00101"": 7, ""01011"": 19, ""00011"": 21, ""11001"": 10, ""11000"": 1, ""01010"": 1, ""01111"": 3, ""00111"": 1, ""11111"": 1, ""10011"": 1}","{""01001"": 481, ""00001"": 519}"
464,"{""0100"": 645, ""0000"": 110, ""0101"": 166, ""1100"": 10, ""0110"": 28, ""1001"": 1, ""0001"": 26, ""0010"": 7, ""0111"": 3, ""1101"": 2, ""1000"": 1, ""0011"": 1}","{""0100"": 701, ""0000"": 105, ""0101"": 168, ""0001"": 26}"
465,"{""11010"": 13, ""00000"": 221, ""01000"": 228, ""01010"": 13, ""10000"": 221, ""11000"": 244, ""10010"": 8, ""00010"": 10, ""11001"": 6, ""10001"": 4, ""00100"": 3, ""00001"": 10, ""00110"": 1, ""01100"": 3, ""11110"": 1, ""01001"": 4, ""10011"": 2, ""11100"": 3, ""10100"": 3, ""10110"": 1, ""11011"": 1}","{""10000"": 254, ""11000"": 244, ""00000"": 258, ""01000"": 244}"
466,"{""10000"": 1, ""01001"": 11, ""01010"": 7, ""11000"": 30, ""01000"": 862, ""00000"": 71, ""01100"": 12, ""11100"": 4, ""00101"": 1, ""00001"": 1}","{""00000"": 80, ""01000"": 920}"
467,"{""00"": 486, ""10"": 496, ""01"": 6, ""11"": 12}","{""10"": 490, ""00"": 510}"
468,"{""000"": 928, ""100"": 19, ""001"": 22, ""010"": 26, ""011"": 2, ""111"": 1, ""110"": 2}","{""000"": 1000}"
469,"{""00001"": 10, ""11000"": 29, ""10000"": 595, ""01000"": 12, ""00000"": 283, ""10101"": 3, ""00100"": 10, ""10100"": 23, ""11100"": 2, ""10001"": 9, ""10010"": 8, ""00010"": 4, ""01010"": 2, ""11010"": 5, ""01001"": 1, ""00101"": 2, ""01101"": 1, ""11111"": 1}","{""10000"": 687, ""00000"": 313}"
470,"{""11011"": 7, ""11001"": 16, ""10001"": 6, ""00000"": 443, ""01000"": 23, ""00001"": 13, ""11000"": 391, ""11100"": 15, ""00010"": 11, ""00110"": 3, ""10010"": 1, ""01100"": 1, ""00100"": 20, ""10000"": 23, ""11010"": 9, ""10100"": 2, ""11110"": 3, ""00011"": 4, ""00111"": 1, ""01001"": 2, ""01010"": 2, ""01011"": 1, ""10110"": 1, ""01110"": 1, ""11111"": 1}","{""11000"": 515, ""00000"": 485}"
471,"{""00"": 809, ""11"": 168, ""10"": 13, ""01"": 10}","{""00"": 852, ""11"": 148}"
472,"{""10000"": 26, ""00001"": 206, ""00011"": 212, ""10011"": 26, ""00010"": 202, ""01000"": 4, ""10001"": 20, ""00000"": 243, ""00110"": 5, ""10010"": 36, ""01011"": 3, ""01010"": 3, ""01001"": 2, ""00100"": 4, ""11000"": 1, ""01100"": 2, ""01110"": 1, ""00111"": 2, ""11100"": 1, ""11111"": 1}","{""00001"": 260, ""00011"": 246, ""00010"": 253, ""00000"": 241}"
473,"{""00001"": 6, ""11000"": 249, ""10000"": 516, ""11100"": 10, ""01000"": 45, ""11001"": 7, ""00000"": 118, ""10100"": 19, ""10001"": 11, ""10010"": 7, ""11101"": 1, ""01001"": 2, ""00100"": 4, ""10101"": 1, ""00010"": 1, ""11010"": 2, ""01100"": 1}","{""11000"": 271, ""10000"": 571, ""01000"": 54, ""00000"": 104}"
474,"{""00"": 979, ""01"": 7, ""10"": 10, ""11"": 4}","{""00"": 999, ""10"": 1}"
475,"{""0100"": 410, ""0011"": 2, ""1100"": 208, ""0000"": 233, ""1000"": 123, ""0101"": 6, ""1110"": 2, ""0001"": 5, ""0110"": 5, ""1101"": 2, ""0010"": 4}","{""0100"": 408, ""0000"": 260, ""1000"": 140, ""1100"": 192}"
476,"{""1000"": 16, ""0000"": 617, ""0010"": 267, ""1100"": 2, ""0011"": 21, ""0100"": 11, ""0001"": 45, ""0111"": 1, ""1101"": 1, ""0110"": 5, ""1010"": 9, ""1001"": 4, ""0101"": 1}","{""0000"": 697, ""0010"": 303}"
477,"{""00000"": 133, ""10001"": 478, ""00100"": 59, ""10101"": 208, ""11101"": 12, ""00101"": 8, ""11000"": 2, ""00111"": 1, ""10000"": 25, ""11100"": 2, ""01000"": 6, ""10010"": 3, ""00001"": 20, ""10100"": 10, ""10011"": 1, ""11001"": 24, ""01101"": 1, ""10110"": 1, ""10111"": 1, ""01100"": 4, ""01001"": 1}","{""10101"": 219, ""00100"": 41, ""10001"": 572, ""00000"": 165, ""00001"": 3}"
478,"{""01000"": 26, ""00000"": 756, ""00100"": 115, ""00010"": 12, ""01010"": 5, ""00001"": 25, ""01001"": 5, ""01100"": 5, ""10000"": 21, ""00110"": 4, ""10100"": 2, ""11000"": 2, ""10010"": 6, ""01101"": 1, ""10101"": 1, ""10001"": 3, ""00011"": 4, ""11100"": 3, ""10111"": 1, ""00101"": 2, ""01011"": 1}","{""00000"": 879, ""00100"": 121}"
479,"{""110"": 177, ""100"": 243, ""111"": 327, ""101"": 242, ""001"": 3, ""010"": 3, ""011"": 2, ""000"": 3}","{""100"": 275, ""111"": 282, ""101"": 271, ""110"": 172}"
480,"{""11001"": 12, ""01000"": 71, ""00000"": 79, ""11000"": 230, ""10000"": 244, ""10100"": 164, ""11100"": 150, ""01100"": 14, ""11010"": 3, ""10110"": 3, ""10010"": 4, ""11110"": 3, ""00100"": 6, ""10101"": 2, ""01110"": 1, ""01001"": 4, ""11101"": 2, ""00001"": 2, ""10001"": 3, ""00010"": 1, ""00011"": 1, ""00101"": 1}","{""10000"": 227, ""11000"": 248, ""10100"": 185, ""00000"": 57, ""01000"": 91, ""11100"": 192}"
481,"{""000"": 978, ""010"": 10, ""001"": 3, ""100"": 6, ""110"": 3}","{""000"": 1000}"
482,"{""1000"": 29, ""0000"": 903, ""0010"": 23, ""0111"": 1, ""0011"": 6, ""1001"": 2, ""0001"": 15, ""0100"": 16, ""1010"": 2, ""1110"": 1, ""0101"": 2}","{""0000"": 1000}"
483,"{""01001"": 7, ""00001"": 26, ""11000"": 1, ""01010"": 2, ""10000"": 73, ""01000"": 16, ""00000"": 792, ""00010"": 39, ""00100"": 14, ""11001"": 1, ""00111"": 3, ""10110"": 1, ""10100"": 4, ""10010"": 3, ""00101"": 3, ""00011"": 7, ""00110"": 6, ""10001"": 2}","{""00000"": 928, ""10000"": 72}"
484,"{""01101"": 428, ""00100"": 16, ""11000"": 4, ""01001"": 399, ""01100"": 34, ""01011"": 10, ""01000"": 23, ""11001"": 11, ""00000"": 17, ""11101"": 10, ""00101"": 10, ""10101"": 6, ""01111"": 9, ""00111"": 3, ""00001"": 8, ""01010"": 1, ""01110"": 2, ""11100"": 2, ""00011"": 1, ""11010"": 1, ""10011"": 1, ""11011"": 2, ""00110"": 1, ""10100"": 1}","{""01001"": 487, ""00100"": 20, ""01101"": 477, ""00000"": 16}"
485,"{""01"": 508, ""11"": 487, ""10"": 2, ""00"": 3}","{""11"": 500, ""01"": 500}"
486,"{""00000"": 308, ""01000"": 506, ""11000"": 37, ""00001"": 19, ""10000"": 31, ""00010"": 16, ""01100"": 12, ""10101"": 2, ""01111"": 2, ""01001"": 12, ""11010"": 11, ""11001"": 4, ""01010"": 15, ""00100"": 2, ""00101"": 2, ""01101"": 1, ""11011"": 5, ""01110"": 1, ""00110"": 2, ""10001"": 2, ""01011"": 4, ""10010"": 3, ""00011"": 3}","{""01000"": 617, ""00000"": 383}"
487,"{""0110"": 507, ""0010"": 385, ""0000"": 24, ""1110"": 7, ""0111"": 15, ""1100"": 7, ""0100"": 19, ""0001"": 4, ""1010"": 5, ""0101"": 2, ""0011"": 16, ""1000"": 4, ""1101"": 2, ""1111"": 1, ""1001"": 1, ""1011"": 1}","{""0110"": 556, ""0010"": 419, ""0000"": 11, ""0100"": 14}"
488,"{""00011"": 679, ""01111"": 6, ""00000"": 219, ""00001"": 19, ""10000"": 3, ""00010"": 25, ""10011"": 15, ""00100"": 8, ""00111"": 13, ""01010"": 1, ""10111"": 1, ""01011"": 7, ""01000"": 3, ""00110"": 1}","{""00011"": 759, ""00000"": 241}"
489,"{""000"": 978, ""100"": 6, ""001"": 7, ""010"": 7, ""101"": 2}","{""000"": 1000}"
490,"{""01000"": 66, ""00000"": 871, ""00100"": 18, ""00010"": 14, ""00110"": 7, ""00001"": 4, ""10000"": 9, ""01110"": 3, ""01010"": 4, ""01100"": 1, ""10010"": 1, ""10100"": 1, ""11000"": 1}","{""00000"": 1000}"
491,"{""010"": 181, ""000"": 744, ""110"": 18, ""100"": 38, ""101"": 3, ""001"": 14, ""011"": 2}","{""010"": 196, ""000"": 804}"
492,"{""00"": 989, ""10"": 3, ""01"": 8}","{""00"": 1000}"
493,"{""10001"": 5, ""00000"": 133, ""11000"": 1, ""10000"": 362, ""10100"": 354, ""10101"": 3, ""00100"": 135, ""11100"": 3, ""00001"": 3, ""00110"": 1}","{""10100"": 388, ""00100"": 155, ""10000"": 318, ""00000"": 139}"
494,"{""01"": 786, ""00"": 210, ""11"": 4}","{""00"": 194, ""01"": 806}"
495,"{""01"": 468, ""00"": 520, ""11"": 9, ""10"": 3}","{""01"": 485, ""00"": 515}"
496,"{""01000"": 2, ""00000"": 363, ""10001"": 145, ""11000"": 1, ""00001"": 148, ""10000"": 323, ""00100"": 2, ""10010"": 6, ""10011"": 2, ""10100"": 2, ""01010"": 2, ""11011"": 1, ""11010"": 1, ""01001"": 1, ""00010"": 1}","{""10001"": 141, ""00000"": 377, ""00001"": 148, ""10000"": 334}"
497,"{""000"": 967, ""001"": 13, ""010"": 13, ""011"": 1, ""100"": 6}","{""000"": 1000}"
498,"{""01001"": 19, ""00001"": 905, ""01101"": 1, ""00011"": 37, ""00000"": 4, ""10001"": 16, ""01011"": 2, ""00101"": 14, ""00111"": 1, ""11001"": 1}","{""00001"": 1000}"
499,"{""010"": 481, ""000"": 482, ""001"": 14, ""100"": 2, ""110"": 5, ""111"": 3, ""011"": 13}","{""000"": 481, ""010"": 519}"
500,"{""00"": 975, ""10"": 7, ""01"": 18}","{""00"": 1000}"
501,"{""1101"": 4, ""0100"": 939, ""0101"": 9, ""0110"": 8, ""0000"": 24, ""1100"": 12, ""0010"": 4}","{""0100"": 1000}"
502,"{""10000"": 641, ""11101"": 3, ""10100"": 32, ""00000"": 48, ""10001"": 132, ""10010"": 27, ""10110"": 8, ""00100"": 9, ""11100"": 6, ""00010"": 7, ""00001"": 13, ""10011"": 12, ""11000"": 21, ""11001"": 4, ""00011"": 2, ""00101"": 1, ""01000"": 8, ""01001"": 2, ""01010"": 2, ""10101"": 8, ""11010"": 4, ""01100"": 1, ""10111"": 2, ""11110"": 4, ""00110"": 1, ""00111"": 1, ""11111"": 1}","{""00001"": 1, ""10000"": 883, ""00000"": 1, ""10001"": 115}"
503,"{""0100"": 801, ""1000"": 12, ""0000"": 79, ""0110"": 19, ""1100"": 25, ""0101"": 30, ""0001"": 7, ""0010"": 3, ""1111"": 7, ""1110"": 8, ""0111"": 2, ""1101"": 5, ""1010"": 2}","{""0100"": 959, ""0000"": 41}"
504,"{""001"": 426, ""000"": 394, ""101"": 88, ""100"": 81, ""010"": 6, ""011"": 4, ""110"": 1}","{""101"": 92, ""000"": 411, ""100"": 91, ""001"": 406}"
505,"{""11010"": 2, ""01000"": 20, ""00000"": 468, ""01011"": 1, ""00010"": 444, ""10000"": 7, ""00001"": 10, ""01010"": 14, ""00110"": 5, ""00011"": 5, ""10001"": 3, ""10010"": 8, ""01001"": 3, ""11011"": 2, ""00100"": 2, ""11000"": 5, ""11001"": 1}","{""00000"": 513, ""00010"": 487}"
506,"{""0000"": 141, ""1000"": 221, ""1010"": 98, ""1001"": 197, ""0001"": 133, ""0010"": 55, ""1011"": 87, ""0011"": 59, ""1101"": 3, ""1110"": 3, ""1100"": 1, ""0110"": 1, ""0101"": 1}","{""1010"": 79, ""0001"": 122, ""1001"": 218, ""1011"": 101, ""0010"": 67, ""1000"": 202, ""0000"": 148, ""0011"": 63}"
507,"{""1000"": 15, ""0000"": 884, ""0010"": 20, ""0011"": 3, ""0100"": 23, ""0001"": 26, ""1010"": 6, ""0110"": 16, ""0101"": 4, ""0111"": 1, ""1100"": 1, ""1011"": 1}","{""0000"": 1000}"
508,"{""00010"": 364, ""11011"": 74, ""10010"": 13, ""00000"": 374, ""00001"": 7, ""01001"": 69, ""10000"": 7, ""00100"": 18, ""11101"": 1, ""11010"": 5, ""00110"": 15, ""00011"": 7, ""01000"": 8, ""01101"": 6, ""01011"": 5, ""11111"": 7, ""10110"": 7, ""01010"": 2, ""01111"": 1, ""10100"": 2, ""11001"": 4, ""11000"": 2, ""00111"": 1, ""10001"": 1}","{""00000"": 408, ""00010"": 399, ""01001"": 101, ""11011"": 92}"
509,"{""0000"": 16, ""1000"": 454, ""0001"": 17, ""1001"": 467, ""1101"": 1, ""0100"": 23, ""1100"": 2, ""0101"": 16, ""1010"": 2, ""1011"": 2}","{""1001"": 503, ""1000"": 452, ""0101"": 27, ""0100"": 18}"
510,"{""01000"": 25, ""00000"": 858, ""00001"": 28, ""11000"": 2, ""10000"": 21, ""01100"": 3, ""00101"": 7, ""00100"": 19, ""10101"": 1, ""00010"": 19, ""00110"": 4, ""01110"": 4, ""10010"": 2, ""11100"": 1, ""10100"": 1, ""01001"": 1, ""10001"": 2, ""00011"": 1, ""01010"": 1}","{""00000"": 1000}"
511,"{""0000"": 20, ""1000"": 842, ""0100"": 2, ""1101"": 3, ""1001"": 19, ""1010"": 35, ""1100"": 50, ""0010"": 9, ""0001"": 9, ""1110"": 3, ""1111"": 1, ""1011"": 7}","{""1000"": 1000}"
512,"{""00"": 789, ""11"": 193, ""01"": 12, ""10"": 6}","{""00"": 783, ""11"": 217}"
513,"{""11101"": 8, ""00101"": 697, ""00110"": 13, ""10101"": 34, ""01101"": 24, ""00100"": 34, ""00111"": 45, ""00011"": 18, ""01001"": 5, ""01110"": 2, ""10111"": 10, ""01111"": 7, ""00001"": 59, ""00000"": 7, ""00010"": 2, ""10001"": 18, ""10000"": 3, ""01100"": 2, ""11001"": 1, ""10100"": 3, ""10110"": 1, ""11111"": 4, ""10010"": 1, ""11010"": 1, ""10011"": 1}","{""00101"": 1000}"
514,"{""10"": 974, ""11"": 11, ""00"": 11, ""01"": 4}","{""10"": 1000}"
515,"{""10"": 937, ""00"": 56, ""11"": 7}","{""10"": 962, ""00"": 38}"
516,"{""0010"": 716, ""1111"": 4, ""0110"": 41, ""1010"": 27, ""0011"": 53, ""0111"": 22, ""0000"": 85, ""1110"": 3, ""1011"": 8, ""1000"": 12, ""0001"": 8, ""0100"": 11, ""1101"": 1, ""1100"": 2, ""0101"": 7}","{""0010"": 959, ""0000"": 41}"
517,"{""001"": 587, ""000"": 319, ""011"": 68, ""010"": 21, ""111"": 1, ""101"": 2, ""100"": 2}","{""001"": 627, ""000"": 345, ""011"": 28}"
518,"{""01"": 898, ""11"": 98, ""00"": 4}","{""01"": 925, ""11"": 75}"
519,"{""00"": 950, ""10"": 37, ""11"": 3, ""01"": 10}","{""00"": 971, ""10"": 29}"
520,"{""00"": 490, ""10"": 494, ""11"": 6, ""01"": 10}","{""00"": 530, ""10"": 470}"
521,"{""010"": 451, ""000"": 472, ""111"": 27, ""100"": 9, ""011"": 9, ""110"": 15, ""101"": 12, ""001"": 5}","{""010"": 480, ""000"": 488, ""101"": 24, ""111"": 8}"
522,"{""000"": 903, ""001"": 16, ""101"": 12, ""010"": 27, ""100"": 26, ""011"": 11, ""110"": 3, ""111"": 2}","{""000"": 1000}"
523,"{""10"": 490, ""00"": 3, ""11"": 505, ""01"": 2}","{""10"": 480, ""11"": 516, ""00"": 3, ""01"": 1}"
524,"{""000"": 473, ""110"": 436, ""100"": 27, ""101"": 15, ""010"": 19, ""001"": 10, ""111"": 14, ""011"": 6}","{""110"": 468, ""000"": 532}"
525,"{""000"": 880, ""001"": 61, ""011"": 13, ""010"": 20, ""100"": 13, ""111"": 2, ""101"": 4, ""110"": 7}","{""000"": 1000}"
526,"{""100"": 593, ""010"": 171, ""011"": 52, ""101"": 171, ""001"": 3, ""110"": 4, ""000"": 6}","{""010"": 197, ""011"": 50, ""100"": 569, ""101"": 184}"
527,"{""00110"": 202, ""01111"": 171, ""00011"": 45, ""01110"": 198, ""00010"": 53, ""01011"": 64, ""00111"": 206, ""01010"": 46, ""01100"": 1, ""00100"": 2, ""00001"": 1, ""01101"": 5, ""01001"": 1, ""11110"": 1, ""11010"": 1, ""10110"": 2, ""00000"": 1}","{""01111"": 203, ""00110"": 198, ""01110"": 212, ""01010"": 47, ""00111"": 158, ""00011"": 64, ""00010"": 56, ""01011"": 62}"
528,"{""01"": 808, ""10"": 109, ""00"": 71, ""11"": 12}","{""10"": 117, ""00"": 66, ""01"": 806, ""11"": 11}"
529,"{""000"": 480, ""001"": 453, ""011"": 8, ""010"": 6, ""100"": 26, ""101"": 19, ""111"": 7, ""110"": 1}","{""001"": 494, ""000"": 506}"
530,"{""00100"": 36, ""01000"": 48, ""00000"": 796, ""01010"": 8, ""00001"": 13, ""10000"": 17, ""00010"": 50, ""00110"": 8, ""10010"": 11, ""01100"": 4, ""10100"": 1, ""11000"": 3, ""11010"": 2, ""00101"": 1, ""01110"": 1, ""11110"": 1}","{""00000"": 1000}"
531,"{""1000"": 32, ""0000"": 818, ""1001"": 12, ""1010"": 8, ""0001"": 49, ""0100"": 36, ""0010"": 19, ""1100"": 14, ""0101"": 6, ""1101"": 1, ""0110"": 4, ""0011"": 1}","{""0000"": 996, ""0001"": 4}"
532,"{""1000"": 25, ""0000"": 837, ""1100"": 24, ""0011"": 4, ""1010"": 10, ""0100"": 40, ""0010"": 31, ""0110"": 11, ""0001"": 15, ""1001"": 1, ""1111"": 1, ""0101"": 1}","{""0000"": 975, ""1100"": 25}"
533,"{""000"": 897, ""001"": 10, ""101"": 6, ""100"": 19, ""010"": 55, ""111"": 6, ""011"": 4, ""110"": 3}","{""000"": 1000}"
534,"{""00"": 418, ""10"": 400, ""11"": 171, ""01"": 11}","{""11"": 199, ""00"": 396, ""10"": 405}"
535,"{""001"": 900, ""011"": 12, ""101"": 24, ""000"": 50, ""010"": 6, ""100"": 3, ""111"": 1, ""110"": 4}","{""001"": 964, ""000"": 36}"
536,"{""1010"": 292, ""1011"": 38, ""0010"": 313, ""1111"": 39, ""0110"": 139, ""0011"": 45, ""1110"": 86, ""0100"": 7, ""0111"": 18, ""1000"": 10, ""0000"": 8, ""0001"": 2, ""1101"": 1, ""1100"": 2}","{""1010"": 340, ""1011"": 34, ""0010"": 351, ""1111"": 23, ""0110"": 125, ""0011"": 39, ""1110"": 74, ""0111"": 14}"
537,"{""10"": 362, ""01"": 116, ""00"": 120, ""11"": 402}","{""01"": 101, ""10"": 375, ""11"": 408, ""00"": 116}"
538,"{""10"": 197, ""01"": 307, ""00"": 176, ""11"": 320}","{""01"": 332, ""10"": 173, ""00"": 183, ""11"": 312}"
539,"{""0000"": 441, ""0101"": 26, ""1001"": 24, ""1010"": 3, ""0001"": 447, ""1100"": 5, ""0011"": 6, ""0100"": 14, ""1000"": 14, ""1101"": 5, ""0010"": 8, ""1011"": 6, ""1110"": 1}","{""0001"": 538, ""0000"": 462}"
