circuit_index,noisy_counts,ideal_counts
2302,"{""0111"": 231, ""0010"": 13, ""1110"": 188, ""0001"": 7, ""1010"": 212, ""1000"": 28, ""0110"": 25, ""0011"": 195, ""1111"": 14, ""1001"": 7, ""0100"": 16, ""0000"": 16, ""1100"": 25, ""0101"": 12, ""1011"": 9, ""1101"": 2}","{""1110"": 214, ""0111"": 231, ""1010"": 233, ""0100"": 13, ""1100"": 16, ""0011"": 254, ""1000"": 19, ""0000"": 17, ""1011"": 2, ""1111"": 1}"
2307,"{""10000"": 22, ""01010"": 211, ""11000"": 126, ""11100"": 13, ""01111"": 39, ""01000"": 205, ""11111"": 38, ""00100"": 6, ""10010"": 22, ""01110"": 14, ""00111"": 5, ""11010"": 104, ""00000"": 29, ""01100"": 17, ""01011"": 22, ""10011"": 4, ""00110"": 2, ""00010"": 20, ""11011"": 42, ""00011"": 10, ""01101"": 5, ""11001"": 8, ""11110"": 10, ""01001"": 6, ""11101"": 6, ""10111"": 7, ""10001"": 1, ""10100"": 3, ""00001"": 1, ""10110"": 1, ""10101"": 1}","{""11010"": 130, ""00000"": 20, ""01000"": 232, ""11000"": 147, ""01010"": 273, ""01111"": 53, ""00010"": 25, ""11111"": 24, ""01011"": 23, ""11011"": 53, ""10010"": 7, ""01101"": 2, ""00011"": 2, ""10000"": 6, ""10111"": 1, ""10011"": 1, ""11001"": 1}"
2309,"{""00"": 577, ""10"": 282, ""11"": 53, ""01"": 88}","{""00"": 565, ""10"": 301, ""01"": 88, ""11"": 46}"
2311,"{""0000"": 366, ""1000"": 419, ""0110"": 14, ""1111"": 3, ""1100"": 19, ""0010"": 31, ""1010"": 7, ""0001"": 38, ""1001"": 42, ""0100"": 21, ""0011"": 7, ""1110"": 9, ""1011"": 3, ""0101"": 9, ""1101"": 6, ""0111"": 6}","{""0000"": 503, ""1000"": 497}"
2317,"{""10001"": 200, ""01101"": 16, ""10101"": 224, ""10100"": 17, ""00101"": 217, ""10011"": 14, ""00001"": 195, ""10111"": 15, ""11001"": 16, ""11000"": 8, ""00011"": 7, ""01000"": 4, ""11101"": 6, ""00000"": 11, ""01100"": 3, ""10000"": 15, ""01001"": 7, ""00100"": 14, ""01111"": 2, ""01011"": 2, ""00111"": 5, ""11100"": 1, ""00010"": 1}","{""10101"": 265, ""00101"": 234, ""10001"": 272, ""00001"": 221, ""10111"": 4, ""10011"": 2, ""00111"": 1, ""00011"": 1}"
2318,"{""110"": 366, ""111"": 87, ""010"": 105, ""101"": 230, ""000"": 93, ""011"": 81, ""001"": 12, ""100"": 26}","{""110"": 388, ""000"": 85, ""101"": 234, ""010"": 73, ""011"": 93, ""001"": 9, ""111"": 116, ""100"": 2}"
2319,"{""0010"": 209, ""1011"": 226, ""0110"": 19, ""0001"": 12, ""1010"": 214, ""0011"": 197, ""0000"": 14, ""1000"": 19, ""0111"": 17, ""0101"": 4, ""1001"": 13, ""1111"": 26, ""1110"": 25, ""0100"": 2, ""1100"": 1, ""1101"": 2}","{""0001"": 14, ""1010"": 223, ""1001"": 16, ""1000"": 9, ""0000"": 10, ""0011"": 210, ""1011"": 241, ""0010"": 214, ""0111"": 9, ""1110"": 9, ""1100"": 3, ""1111"": 25, ""0110"": 14, ""0101"": 1, ""1101"": 2}"
2324,"{""10111"": 240, ""00111"": 63, ""00100"": 7, ""10101"": 394, ""10010"": 13, ""00101"": 97, ""00001"": 5, ""10000"": 28, ""11111"": 8, ""00010"": 5, ""11101"": 13, ""01111"": 8, ""00110"": 6, ""10001"": 14, ""10011"": 15, ""10100"": 20, ""01101"": 12, ""01010"": 4, ""01000"": 3, ""11000"": 4, ""10110"": 19, ""00011"": 2, ""11011"": 1, ""00000"": 7, ""11110"": 3, ""01100"": 4, ""11010"": 1, ""01110"": 2, ""11100"": 1, ""11001"": 1}","{""10111"": 327, ""10101"": 510, ""00101"": 92, ""00111"": 67, ""00010"": 1, ""10000"": 1, ""00000"": 2}"
2326,"{""01"": 331, ""11"": 400, ""10"": 149, ""00"": 120}","{""11"": 406, ""01"": 327, ""10"": 150, ""00"": 117}"
2336,"{""00"": 800, ""01"": 82, ""10"": 115, ""11"": 3}","{""00"": 815, ""10"": 109, ""01"": 71, ""11"": 5}"
2338,"{""00100"": 366, ""00000"": 362, ""01100"": 26, ""00010"": 26, ""00110"": 38, ""10100"": 14, ""00101"": 22, ""00111"": 8, ""01110"": 4, ""00001"": 29, ""01000"": 29, ""01010"": 7, ""10010"": 3, ""00011"": 6, ""11100"": 5, ""01001"": 6, ""01101"": 3, ""11110"": 4, ""10000"": 15, ""10110"": 5, ""10001"": 1, ""11001"": 1, ""01111"": 3, ""10011"": 1, ""11101"": 1, ""11111"": 5, ""01011"": 2, ""10111"": 4, ""11010"": 1, ""11000"": 3}","{""00100"": 507, ""00000"": 493}"
2339,"{""0000"": 571, ""1001"": 14, ""0001"": 232, ""1111"": 2, ""0110"": 25, ""0111"": 10, ""1110"": 3, ""0010"": 19, ""0011"": 27, ""0100"": 33, ""0101"": 21, ""1000"": 27, ""1010"": 7, ""1101"": 3, ""1011"": 1, ""1100"": 5}","{""0001"": 323, ""0000"": 677}"
2343,"{""11"": 487, ""10"": 261, ""00"": 135, ""01"": 117}","{""11"": 528, ""00"": 108, ""10"": 261, ""01"": 103}"
2345,"{""1000"": 61, ""0000"": 686, ""1100"": 24, ""0011"": 8, ""0100"": 51, ""0010"": 44, ""1010"": 12, ""0001"": 52, ""1001"": 20, ""0101"": 19, ""1101"": 3, ""1111"": 4, ""0110"": 10, ""0111"": 5, ""1110"": 1}","{""0000"": 1000}"
2349,"{""101"": 321, ""111"": 541, ""100"": 26, ""001"": 23, ""110"": 44, ""011"": 22, ""010"": 9, ""000"": 14}","{""111"": 611, ""101"": 383, ""100"": 3, ""000"": 3}"
2354,"{""011"": 101, ""000"": 206, ""001"": 632, ""101"": 14, ""010"": 38, ""111"": 3, ""100"": 4, ""110"": 2}","{""001"": 666, ""000"": 234, ""011"": 79, ""010"": 21}"
2358,"{""10100"": 112, ""00101"": 81, ""10111"": 95, ""00110"": 119, ""10110"": 133, ""11111"": 9, ""10101"": 104, ""00100"": 115, ""00111"": 96, ""00000"": 7, ""01101"": 9, ""01000"": 4, ""01100"": 17, ""01110"": 15, ""10000"": 8, ""10011"": 3, ""10010"": 8, ""11100"": 9, ""11000"": 10, ""01001"": 2, ""00011"": 4, ""00010"": 4, ""11011"": 6, ""00001"": 5, ""11001"": 5, ""11110"": 4, ""11010"": 7, ""01111"": 5, ""10001"": 2, ""01011"": 1, ""01010"": 1}","{""00111"": 108, ""10110"": 173, ""10111"": 117, ""00110"": 146, ""10100"": 132, ""00101"": 98, ""00100"": 130, ""10101"": 96}"
2364,"{""10001"": 28, ""01000"": 11, ""00000"": 37, ""00011"": 39, ""11011"": 3, ""01001"": 47, ""00001"": 756, ""01011"": 7, ""11111"": 3, ""01110"": 1, ""10101"": 8, ""00101"": 39, ""11001"": 3, ""10011"": 3, ""10000"": 4, ""01101"": 3, ""01010"": 2, ""01111"": 1, ""00100"": 1, ""01100"": 1, ""11110"": 1, ""11010"": 1, ""00111"": 1}","{""00001"": 990, ""00011"": 9, ""10001"": 1}"
2369,"{""01"": 14, ""00"": 662, ""11"": 287, ""10"": 37}","{""00"": 696, ""11"": 304}"
2371,"{""111"": 375, ""010"": 514, ""101"": 22, ""000"": 22, ""110"": 26, ""011"": 20, ""100"": 15, ""001"": 6}","{""111"": 433, ""010"": 564, ""101"": 3}"
2373,"{""1011"": 8, ""0010"": 464, ""1111"": 4, ""0110"": 386, ""1110"": 16, ""0100"": 16, ""1010"": 20, ""0011"": 18, ""1000"": 3, ""0000"": 30, ""0001"": 7, ""1100"": 1, ""0111"": 17, ""0101"": 5, ""1101"": 2, ""1001"": 3}","{""0110"": 480, ""0010"": 520}"
2377,"{""1000"": 51, ""1011"": 176, ""1001"": 73, ""1010"": 180, ""0101"": 199, ""1101"": 193, ""1111"": 36, ""0011"": 11, ""0111"": 30, ""0000"": 4, ""0001"": 12, ""0010"": 7, ""0110"": 10, ""1100"": 5, ""0100"": 7, ""1110"": 6}","{""1011"": 208, ""1001"": 49, ""1010"": 215, ""0101"": 192, ""1101"": 211, ""0111"": 33, ""1000"": 48, ""1111"": 39, ""0010"": 3, ""0011"": 1, ""0001"": 1}"
2381,"{""00001"": 214, ""11101"": 382, ""11001"": 28, ""00000"": 61, ""01101"": 15, ""00011"": 25, ""11100"": 85, ""11111"": 27, ""00101"": 21, ""01000"": 6, ""10101"": 12, ""00100"": 14, ""11010"": 6, ""10001"": 17, ""10100"": 8, ""00110"": 5, ""10000"": 7, ""11110"": 8, ""11011"": 9, ""10110"": 3, ""00111"": 7, ""00010"": 4, ""01111"": 6, ""01110"": 2, ""01010"": 1, ""01001"": 5, ""10011"": 3, ""11000"": 13, ""01100"": 4, ""10111"": 2}","{""11101"": 472, ""00001"": 323, ""00000"": 57, ""00011"": 32, ""11111"": 27, ""00010"": 2, ""11100"": 79, ""01101"": 6, ""11110"": 2}"
2382,"{""10"": 969, ""11"": 7, ""00"": 19, ""01"": 5}","{""10"": 984, ""00"": 16}"
2384,"{""1000"": 68, ""0000"": 752, ""0001"": 29, ""1001"": 28, ""0101"": 5, ""0110"": 5, ""0100"": 35, ""0011"": 9, ""1101"": 8, ""1011"": 3, ""1010"": 8, ""1100"": 6, ""0010"": 32, ""1110"": 4, ""0111"": 5, ""1111"": 3}","{""0000"": 1000}"
2389,"{""100"": 108, ""010"": 121, ""111"": 217, ""000"": 55, ""101"": 279, ""001"": 57, ""011"": 97, ""110"": 66}","{""101"": 274, ""100"": 99, ""001"": 47, ""111"": 208, ""110"": 68, ""010"": 113, ""011"": 122, ""000"": 69}"
2390,"{""1000"": 86, ""0000"": 388, ""0010"": 372, ""1001"": 3, ""0001"": 16, ""1010"": 90, ""0110"": 10, ""0100"": 10, ""1110"": 6, ""0011"": 9, ""1011"": 6, ""1100"": 3, ""0101"": 1}","{""0010"": 404, ""1000"": 94, ""0000"": 419, ""1010"": 83}"
2392,"{""010"": 911, ""000"": 68, ""011"": 7, ""001"": 5, ""111"": 1, ""101"": 1, ""110"": 5, ""100"": 2}","{""010"": 954, ""000"": 46}"
2393,"{""1110"": 12, ""0101"": 7, ""0000"": 395, ""0010"": 359, ""1100"": 16, ""1010"": 25, ""0110"": 42, ""0100"": 47, ""1111"": 8, ""0111"": 7, ""0001"": 24, ""1000"": 34, ""0011"": 13, ""1011"": 3, ""1101"": 3, ""1001"": 5}","{""0000"": 488, ""0010"": 512}"
2394,"{""00"": 285, ""01"": 683, ""10"": 13, ""11"": 19}","{""00"": 286, ""01"": 692, ""10"": 13, ""11"": 9}"
2396,"{""1101"": 27, ""0100"": 812, ""0010"": 10, ""1000"": 4, ""0000"": 43, ""1111"": 20, ""1100"": 25, ""0111"": 7, ""0101"": 7, ""1011"": 2, ""0110"": 26, ""1010"": 5, ""0011"": 3, ""1110"": 6, ""0001"": 3}","{""0100"": 991, ""0000"": 9}"
2398,"{""11000"": 12, ""01001"": 5, ""11011"": 27, ""00110"": 39, ""10111"": 53, ""11110"": 27, ""01101"": 19, ""11001"": 18, ""10000"": 39, ""00100"": 63, ""10001"": 57, ""11101"": 26, ""00101"": 51, ""10100"": 76, ""10101"": 68, ""10010"": 48, ""00111"": 52, ""10011"": 52, ""11100"": 22, ""10110"": 71, ""01110"": 14, ""11010"": 22, ""00010"": 5, ""00011"": 16, ""00001"": 11, ""01111"": 26, ""01000"": 8, ""00000"": 11, ""01010"": 10, ""01011"": 5, ""01100"": 21, ""11111"": 26}","{""10010"": 50, ""01100"": 20, ""10001"": 43, ""11001"": 16, ""10011"": 48, ""00110"": 52, ""10100"": 80, ""11110"": 33, ""10110"": 70, ""10000"": 45, ""11101"": 24, ""01111"": 22, ""11111"": 32, ""00111"": 57, ""10101"": 83, ""10111"": 72, ""11010"": 16, ""00101"": 61, ""11100"": 32, ""11000"": 22, ""00100"": 51, ""11011"": 17, ""01101"": 21, ""01110"": 21, ""01000"": 3, ""00011"": 2, ""00010"": 2, ""00001"": 3, ""01001"": 1, ""00000"": 1}"
2402,"{""00001"": 4, ""10000"": 162, ""11001"": 15, ""11010"": 23, ""10001"": 234, ""10010"": 205, ""10011"": 262, ""10110"": 4, ""11011"": 21, ""00010"": 5, ""10101"": 5, ""00011"": 7, ""11101"": 3, ""00000"": 6, ""11000"": 23, ""10100"": 7, ""01000"": 1, ""10111"": 6, ""11100"": 2, ""01010"": 3, ""00110"": 1, ""01001"": 1}","{""11010"": 14, ""11001"": 9, ""10001"": 255, ""11000"": 10, ""10000"": 187, ""10011"": 272, ""11011"": 19, ""10010"": 227, ""10100"": 3, ""10101"": 1, ""10110"": 2, ""10111"": 1}"
2404,"{""10111"": 10, ""00110"": 592, ""00000"": 27, ""11010"": 5, ""00010"": 66, ""00100"": 106, ""10110"": 19, ""01110"": 18, ""10000"": 12, ""01011"": 22, ""11000"": 3, ""10101"": 8, ""00111"": 13, ""01100"": 4, ""00011"": 9, ""10100"": 33, ""01010"": 12, ""01101"": 4, ""11001"": 1, ""01001"": 4, ""10010"": 4, ""01000"": 6, ""11100"": 2, ""10001"": 4, ""00101"": 7, ""00001"": 4, ""11111"": 1, ""11101"": 1, ""01111"": 2, ""11011"": 1}","{""00110"": 831, ""01011"": 11, ""00010"": 37, ""00100"": 112, ""00000"": 4, ""01110"": 1, ""01010"": 1, ""01001"": 2, ""01111"": 1}"
2413,"{""10"": 798, ""00"": 194, ""01"": 2, ""11"": 6}","{""10"": 812, ""00"": 188}"
2419,"{""00100"": 150, ""10101"": 363, ""00000"": 75, ""10001"": 181, ""11000"": 12, ""10000"": 18, ""10100"": 20, ""00101"": 21, ""11101"": 13, ""11100"": 24, ""01001"": 20, ""00110"": 4, ""00010"": 2, ""01000"": 12, ""01101"": 27, ""01111"": 1, ""11001"": 7, ""00001"": 10, ""01100"": 18, ""11111"": 6, ""10110"": 3, ""11010"": 1, ""10111"": 3, ""10010"": 2, ""00111"": 1, ""10011"": 4, ""11110"": 2}","{""00000"": 81, ""10001"": 204, ""01101"": 34, ""00100"": 192, ""10101"": 441, ""11000"": 10, ""01001"": 18, ""11100"": 20}"
2424,"{""10000"": 19, ""00001"": 59, ""10010"": 7, ""00010"": 33, ""01011"": 14, ""00100"": 36, ""00000"": 648, ""00110"": 14, ""01000"": 33, ""01010"": 33, ""00011"": 12, ""01001"": 11, ""11000"": 11, ""00111"": 3, ""11010"": 6, ""00101"": 4, ""11100"": 5, ""10100"": 18, ""10101"": 11, ""11011"": 2, ""01101"": 2, ""01110"": 3, ""01100"": 8, ""10001"": 2, ""01111"": 4, ""11110"": 1, ""10110"": 1}","{""00000"": 1000}"
2425,"{""01111"": 38, ""01011"": 342, ""11101"": 15, ""01010"": 17, ""01001"": 324, ""00011"": 31, ""00111"": 24, ""01101"": 43, ""11011"": 21, ""00101"": 14, ""01000"": 17, ""11110"": 4, ""00001"": 32, ""00100"": 2, ""10011"": 11, ""11111"": 6, ""11001"": 9, ""00000"": 5, ""10001"": 6, ""01110"": 4, ""10111"": 5, ""11000"": 8, ""01100"": 10, ""00010"": 5, ""10010"": 1, ""11010"": 2, ""10000"": 1, ""10101"": 1, ""00110"": 2}","{""01001"": 512, ""00010"": 1, ""01011"": 487}"
2426,"{""100"": 167, ""010"": 180, ""001"": 102, ""110"": 170, ""111"": 59, ""000"": 175, ""011"": 57, ""101"": 90}","{""101"": 101, ""100"": 178, ""010"": 162, ""000"": 178, ""001"": 123, ""011"": 52, ""110"": 156, ""111"": 50}"
2434,"{""0000"": 360, ""1000"": 354, ""0100"": 75, ""1110"": 14, ""0011"": 4, ""1100"": 95, ""0001"": 13, ""1010"": 33, ""1111"": 4, ""0010"": 18, ""1011"": 5, ""0111"": 4, ""0101"": 3, ""1101"": 3, ""0110"": 11, ""1001"": 4}","{""1000"": 424, ""0000"": 410, ""1100"": 89, ""0100"": 77}"
2437,"{""01010"": 716, ""01110"": 29, ""00010"": 94, ""01011"": 37, ""00000"": 6, ""01000"": 36, ""11010"": 27, ""01111"": 3, ""10010"": 14, ""11110"": 3, ""01100"": 7, ""00110"": 7, ""11000"": 2, ""11111"": 1, ""01101"": 2, ""01001"": 6, ""10000"": 1, ""11011"": 1, ""10011"": 1, ""00011"": 6, ""10110"": 1}","{""01010"": 934, ""00010"": 66}"
2441,"{""1001"": 29, ""0001"": 420, ""1000"": 30, ""0000"": 273, ""0101"": 117, ""0100"": 78, ""0011"": 6, ""0110"": 8, ""0111"": 9, ""1011"": 8, ""1010"": 6, ""1101"": 5, ""1110"": 1, ""0010"": 8, ""1100"": 2}","{""0100"": 87, ""1000"": 6, ""0000"": 289, ""1001"": 9, ""0001"": 488, ""0101"": 112, ""0110"": 5, ""0111"": 4}"
2444,"{""111"": 170, ""110"": 273, ""000"": 122, ""001"": 217, ""101"": 70, ""011"": 21, ""010"": 105, ""100"": 22}","{""101"": 74, ""001"": 221, ""010"": 105, ""111"": 186, ""110"": 275, ""000"": 139}"
2445,"{""01001"": 1, ""11000"": 15, ""00100"": 109, ""11110"": 14, ""00011"": 8, ""10110"": 108, ""01000"": 40, ""01110"": 8, ""00010"": 131, ""00110"": 208, ""10000"": 34, ""10100"": 49, ""00111"": 5, ""10010"": 59, ""01100"": 46, ""10111"": 4, ""00000"": 65, ""01111"": 9, ""11011"": 5, ""11100"": 26, ""01010"": 19, ""00001"": 4, ""01011"": 6, ""10101"": 4, ""11010"": 5, ""10011"": 5, ""00101"": 2, ""11111"": 1, ""11001"": 2, ""11101"": 4, ""10001"": 1, ""01101"": 3}","{""00110"": 245, ""00100"": 102, ""10110"": 113, ""01000"": 24, ""00000"": 87, ""10100"": 56, ""00010"": 167, ""10010"": 64, ""11100"": 39, ""01100"": 54, ""10000"": 38, ""11000"": 11}"
2446,"{""00"": 899, ""11"": 31, ""01"": 34, ""10"": 36}","{""00"": 916, ""11"": 36, ""10"": 27, ""01"": 21}"
2450,"{""00000"": 674, ""00001"": 35, ""10000"": 40, ""10011"": 2, ""01011"": 3, ""10110"": 4, ""10010"": 12, ""00110"": 14, ""01001"": 20, ""00010"": 34, ""00100"": 55, ""11101"": 1, ""01000"": 31, ""11000"": 7, ""00101"": 8, ""10100"": 10, ""01010"": 9, ""11111"": 2, ""10001"": 10, ""00011"": 13, ""01100"": 2, ""11010"": 3, ""10101"": 3, ""01111"": 3, ""11001"": 1, ""01110"": 1, ""11100"": 1, ""11011"": 1, ""10111"": 1}","{""00000"": 1000}"
2452,"{""0000"": 75, ""0011"": 166, ""0111"": 145, ""0110"": 162, ""0100"": 88, ""0010"": 188, ""0001"": 69, ""0101"": 68, ""1011"": 5, ""1010"": 6, ""1000"": 6, ""1110"": 7, ""1111"": 8, ""1001"": 1, ""1101"": 4, ""1100"": 2}","{""0101"": 67, ""0001"": 87, ""0100"": 82, ""0110"": 180, ""0111"": 163, ""0010"": 176, ""0011"": 169, ""0000"": 76}"
2453,"{""11"": 492, ""10"": 495, ""01"": 4, ""00"": 9}","{""10"": 536, ""11"": 464}"
2454,"{""01000"": 35, ""11001"": 7, ""00000"": 708, ""00010"": 35, ""01100"": 8, ""00001"": 35, ""00100"": 40, ""10100"": 3, ""10010"": 4, ""01001"": 17, ""01110"": 6, ""00011"": 4, ""10001"": 4, ""10000"": 33, ""00101"": 20, ""00110"": 6, ""00111"": 6, ""10101"": 4, ""01011"": 2, ""01101"": 4, ""11101"": 2, ""11011"": 1, ""10111"": 4, ""11100"": 3, ""01010"": 4, ""11000"": 3, ""10110"": 1, ""11110"": 1}","{""00000"": 1000}"
2458,"{""1011"": 351, ""0010"": 24, ""1111"": 14, ""1001"": 334, ""0001"": 101, ""1000"": 26, ""1100"": 6, ""0111"": 5, ""0011"": 90, ""1010"": 19, ""0101"": 4, ""1101"": 9, ""0000"": 9, ""1110"": 4, ""0110"": 1, ""0100"": 3}","{""0001"": 89, ""1001"": 396, ""1011"": 421, ""0011"": 94}"
2463,"{""000"": 866, ""011"": 21, ""001"": 30, ""100"": 42, ""010"": 31, ""110"": 3, ""111"": 2, ""101"": 5}","{""000"": 1000}"
2469,"{""1011"": 5, ""0010"": 328, ""1000"": 12, ""0000"": 324, ""0111"": 90, ""0011"": 19, ""0101"": 94, ""0100"": 30, ""0001"": 29, ""0110"": 27, ""1010"": 6, ""1101"": 7, ""1110"": 8, ""1100"": 10, ""1001"": 6, ""1111"": 5}","{""0000"": 441, ""0101"": 102, ""0010"": 375, ""0111"": 82}"
2473,"{""001"": 375, ""101"": 592, ""110"": 2, ""000"": 8, ""100"": 15, ""011"": 7, ""111"": 1}","{""001"": 412, ""101"": 588}"
2477,"{""111"": 54, ""001"": 282, ""110"": 69, ""000"": 242, ""100"": 153, ""011"": 62, ""010"": 67, ""101"": 71}","{""000"": 222, ""001"": 287, ""100"": 160, ""111"": 70, ""110"": 60, ""101"": 73, ""011"": 58, ""010"": 70}"
2481,"{""1000"": 36, ""0000"": 769, ""1100"": 7, ""0011"": 12, ""0101"": 10, ""0010"": 56, ""0001"": 31, ""0100"": 40, ""1010"": 13, ""1101"": 2, ""1001"": 11, ""0110"": 7, ""1110"": 4, ""1111"": 1, ""1011"": 1}","{""0000"": 987, ""0100"": 12, ""0101"": 1}"
2482,"{""011"": 447, ""001"": 476, ""000"": 17, ""110"": 9, ""111"": 13, ""010"": 14, ""100"": 13, ""101"": 11}","{""011"": 495, ""001"": 505}"
2488,"{""10001"": 25, ""01000"": 22, ""00000"": 356, ""01101"": 4, ""00100"": 32, ""10000"": 336, ""10100"": 41, ""00010"": 12, ""10010"": 14, ""11000"": 27, ""00001"": 28, ""01100"": 13, ""10101"": 11, ""01111"": 2, ""00111"": 7, ""11001"": 11, ""10111"": 5, ""00011"": 5, ""01010"": 4, ""01001"": 5, ""00101"": 10, ""10110"": 3, ""11100"": 10, ""11010"": 2, ""01011"": 2, ""10011"": 6, ""00110"": 2, ""11011"": 2, ""01110"": 1, ""11101"": 2}","{""10000"": 492, ""00000"": 508}"
2490,"{""01"": 258, ""11"": 465, ""00"": 245, ""10"": 32}","{""00"": 242, ""11"": 488, ""01"": 254, ""10"": 16}"
2492,"{""10011"": 31, ""00010"": 268, ""10010"": 23, ""00011"": 366, ""00100"": 12, ""01111"": 26, ""00001"": 45, ""00000"": 59, ""01110"": 22, ""00101"": 14, ""10110"": 5, ""00111"": 22, ""01001"": 5, ""11111"": 2, ""00110"": 10, ""01010"": 14, ""10001"": 18, ""11011"": 4, ""10101"": 7, ""10000"": 12, ""01011"": 14, ""01000"": 3, ""01100"": 5, ""10100"": 4, ""11010"": 1, ""01101"": 4, ""11110"": 1, ""11001"": 1, ""11000"": 2}","{""00010"": 358, ""00011"": 540, ""00000"": 57, ""00001"": 32, ""00100"": 5, ""00101"": 8}"
2505,"{""01000"": 102, ""00000"": 606, ""10001"": 16, ""00100"": 32, ""00001"": 44, ""10000"": 40, ""00011"": 16, ""00010"": 47, ""00111"": 3, ""10101"": 8, ""11110"": 1, ""00110"": 14, ""01001"": 15, ""00101"": 16, ""01010"": 12, ""10011"": 5, ""11001"": 3, ""10010"": 3, ""10110"": 2, ""11011"": 2, ""11000"": 5, ""01100"": 4, ""01110"": 2, ""10100"": 2}","{""00000"": 895, ""01000"": 105}"
2507,"{""01110"": 339, ""00110"": 132, ""01010"": 41, ""01101"": 31, ""00100"": 18, ""00011"": 5, ""11111"": 19, ""00111"": 19, ""11110"": 133, ""11011"": 7, ""00101"": 13, ""00010"": 20, ""10111"": 9, ""01111"": 48, ""10110"": 52, ""10100"": 8, ""11100"": 22, ""11101"": 5, ""01000"": 4, ""11010"": 21, ""10010"": 7, ""11000"": 3, ""01100"": 21, ""01011"": 6, ""00001"": 4, ""10101"": 3, ""10011"": 2, ""10000"": 1, ""00000"": 5, ""01001"": 2}","{""00101"": 13, ""01110"": 492, ""11110"": 159, ""01101"": 41, ""00110"": 157, ""01111"": 7, ""10110"": 64, ""11010"": 6, ""11100"": 6, ""00111"": 10, ""01100"": 10, ""01010"": 18, ""10100"": 3, ""11101"": 1, ""00010"": 8, ""10010"": 1, ""00100"": 4}"
2508,"{""1000"": 30, ""0000"": 359, ""1010"": 37, ""1011"": 12, ""0010"": 455, ""0011"": 29, ""0110"": 16, ""0100"": 18, ""0001"": 23, ""0101"": 5, ""1001"": 6, ""1100"": 4, ""1111"": 2, ""1110"": 2, ""1101"": 1, ""0111"": 1}","{""0000"": 411, ""0010"": 589}"
2520,"{""00"": 820, ""01"": 61, ""10"": 108, ""11"": 11}","{""00"": 829, ""10"": 113, ""01"": 53, ""11"": 5}"
2525,"{""00100"": 79, ""10100"": 15, ""00101"": 157, ""10110"": 14, ""00000"": 187, ""00001"": 125, ""00110"": 92, ""00010"": 14, ""01100"": 11, ""01001"": 10, ""10111"": 16, ""11110"": 7, ""00011"": 53, ""01101"": 18, ""00111"": 25, ""11000"": 16, ""10101"": 17, ""11011"": 10, ""11100"": 11, ""11111"": 6, ""01110"": 10, ""11001"": 12, ""11101"": 13, ""11010"": 7, ""10010"": 13, ""01111"": 5, ""01010"": 4, ""10011"": 9, ""10001"": 17, ""10000"": 17, ""01000"": 7, ""01011"": 3}","{""00001"": 159, ""10001"": 10, ""00000"": 230, ""00101"": 205, ""00011"": 80, ""00110"": 131, ""00111"": 15, ""00100"": 112, ""10010"": 12, ""10011"": 15, ""10100"": 9, ""10111"": 11, ""10101"": 3, ""10110"": 8}"
2526,"{""000"": 142, ""001"": 746, ""011"": 27, ""101"": 32, ""111"": 11, ""010"": 18, ""100"": 14, ""110"": 10}","{""001"": 872, ""000"": 128}"
2540,"{""010"": 168, ""000"": 696, ""100"": 47, ""111"": 6, ""001"": 33, ""011"": 15, ""101"": 10, ""110"": 25}","{""000"": 849, ""010"": 151}"
2542,"{""00"": 983, ""01"": 8, ""10"": 8, ""11"": 1}","{""00"": 1000}"
2543,"{""01"": 476, ""00"": 494, ""11"": 26, ""10"": 4}","{""00"": 486, ""11"": 31, ""01"": 483}"
2545,"{""000"": 472, ""001"": 456, ""011"": 14, ""111"": 6, ""100"": 18, ""101"": 16, ""110"": 7, ""010"": 11}","{""000"": 507, ""001"": 493}"
2546,"{""10001"": 11, ""01000"": 28, ""00000"": 710, ""01101"": 2, ""00001"": 38, ""10000"": 41, ""00010"": 51, ""11011"": 10, ""00100"": 21, ""00011"": 17, ""01001"": 5, ""00110"": 7, ""01010"": 11, ""10010"": 7, ""00111"": 1, ""11110"": 1, ""11111"": 4, ""01100"": 4, ""11010"": 2, ""01110"": 1, ""10110"": 5, ""11100"": 4, ""11000"": 11, ""11001"": 2, ""10101"": 2, ""00101"": 1, ""01011"": 2, ""10111"": 1}","{""00000"": 1000}"
2554,"{""10"": 252, ""01"": 269, ""11"": 270, ""00"": 209}","{""11"": 261, ""10"": 238, ""00"": 227, ""01"": 274}"
2565,"{""1011"": 26, ""0001"": 84, ""1001"": 143, ""1000"": 258, ""0000"": 143, ""0101"": 72, ""0100"": 129, ""1100"": 11, ""0011"": 17, ""0010"": 33, ""1010"": 45, ""1110"": 20, ""1111"": 14, ""1101"": 4, ""0111"": 1}","{""1001"": 165, ""1010"": 46, ""1011"": 18, ""0010"": 30, ""1110"": 19, ""0101"": 71, ""1000"": 282, ""1111"": 14, ""0000"": 128, ""0100"": 126, ""0011"": 13, ""0001"": 88}"
2572,"{""00"": 468, ""11"": 460, ""01"": 32, ""10"": 40}","{""11"": 450, ""00"": 505, ""10"": 26, ""01"": 19}"
2573,"{""010"": 251, ""111"": 486, ""001"": 105, ""110"": 13, ""101"": 26, ""000"": 60, ""011"": 45, ""100"": 14}","{""001"": 88, ""010"": 242, ""111"": 626, ""000"": 44}"
